,"2,3-dihydroxyisovaleric acid",2-aminoadipic acid,2-isopropylmalic acid,"3,4-dihydroxybenzoic acid (protocatechuic acid)","3,5-dihydroxybenzoic acid",3-hydroxybutyric acid,4-hydroxy-3-methoxybenzoic acid (isovanillic acid),4-hydroxy-3-methoxybenzoic acid (vanillic acid),4-hydroxy-3-methoxybenzyl alcohol,4-hydroxybenzoic acid (p-salicylic acid),6-hydroxynicotinic acid,Benzoic acid,Carbonate ion,"cis,cis-muconic acid",Citric acid,D-glucose-6-phosphate,Fumaric acid,Gentisic acid,Glyceric acid,Heptadecanoic acid,L-malic acid,Methyl phosphate,Myristic acid,Nicotinic acid,Palmitic acid,Stearic acid,Succinic acid,Thymine,Trehalose,Uracil,Vanillin,1-hexadecanol,"2,3-dihydroxybenzoic acid",2-hydroxyglutaric acid,4-hydroxyphenylpyruvic acid,alpha-ketoglutaric acid,Atrazin-2-hydroxy,Beta- alanine,Catechol,D-galactose,D-mannose,D-threitol,D-xylose,Gallic acid,Glycolic acid,Lactic acid,L-glutamic acid,L-pyroglutamic acid,Malonic acid,Myo-inositol,Oleic acid,Oxalic acid,Pantothenic acid,Phenylpyruvic acid,Porphine,Pyruvic acid,Tyramine,Unknown - Carbohydrate 001,Unknown - Carbohydrate 002,Unknown - Carbohydrate 003,Unknown 001,Unknown 002,Unknown 003,Unknown 004,Unknown 005,Unknown 006,Unknown 007,Unknown 008,Unknown 009,Unknown 010,Unknown 011,Unknown 012,Unknown 013,Unknown 014,Unknown 015,Unknown 016,Unknown 017,Unknown 018,Unknown 019,Unknown 020,Unknown 021,Unknown 022,Unknown 023,Unknown 024,Unknown 025,Unknown 026,Unknown 027,Unknown 028,Unknown 029,Unknown 030,Unknown 031,Unknown 032,Unknown 033,Unknown 034,Unknown 035,Unknown 036,Unknown 037,Unknown 038,Unknown 039,Unknown 040,Unknown 041,Unknown 042,Unknown 043,Unknown 044,Unknown 045,Unknown 046,Unknown 047,Unknown 048,Unknown 049,Unknown 050,Unknown 051,Unknown 052,Unknown 053,Unknown 054,Unknown 055,Unknown 056,Unknown 057,Unknown 058,Unknown 059,Unknown 060,Unknown 061,Unknown 062,Unknown 063,Unknown 064,Unknown 065,Unknown 066,Unknown 067,Unknown 068,Unknown 069,Unknown 071,Unknown 072,Unknown 073,Unknown 074,Unknown 075,Unknown 076,Unknown 077,Unknown 078,Unknown 079,Unknown 080,Unknown 081,Unknown 082,Unknown 083,Unknown 084,Unknown 085,Unknown 086,Unknown 087,Unknown 088,Unknown 089,Unknown 090,Unknown 091,Unknown 092,Unknown 093,Unknown 094,Unknown 095,Unknown 096,Unknown 097,Unknown 098,Unknown 099,Unknown 100,Unknown 101,Unknown 102,Unknown 103,Unknown 104,Unknown 105,Unknown 106,Unknown 107,Unknown 108,Unknown 109,Unknown 110,Unknown 111,Unknown 112,Unknown 113,Unknown 114,Unknown 115,Unknown 116,Unknown 117,Unknown 118,Unknown 119,Unknown 120,Unknown 121,Unknown 122,Unknown 123,Unknown 124,Unknown 125,Unknown 126,Unknown 127,Unknown 128,Unknown 129,Unknown 130,Unknown 131,Unknown 132,Unknown 133,Unknown 134,Unknown 135,Unknown 136,Unknown 137,Unknown 138,Unknown 139,Unknown 140,Unknown 141,Unknown 142,Unknown 143,Unknown 144,Unknown 145,Unknown 146,Unknown 147,Unknown 148,Unknown 149,Unknown 150,Unknown 151,Unknown 152,Unknown 153,Unknown 154,Unknown 155,Unknown 156,Unknown 157,Unknown 158,Unknown 159,Unknown 160,Unknown 161,Unknown 162,Unknown 163,Unknown 164,Unknown 165,Unknown 166,Unknown 167,Unknown 168,Unknown 169,Unknown 170,Unknown 171,Unknown 172,Unknown 173,Unknown 174,Unknown 175,Unknown 176,Unknown 177,Unknown 178,Unknown 179,Unknown 180,Unknown 181,Unknown 182,Unknown 183,Unknown 184,Unknown 185,Unknown 186,Unknown 189,Unknown 190
ex_pvhg_wt_lag_2a,440612.490643546,0.0,0.0,37675217.0785666,33941983.5789376,1329853.22654469,190136767.503987,13240313.7201629,458072415.248522,1018031663.1313448,0.0,299246.99312768,458314.72068106,3260801.77676876,0.0,0.0,1192505.28386627,0.0,170700.0,116999.65528646999,4044932.76281962,376078.8023474,85053.00915155,30941.309393192,889204.643546288,451468.716390944,1367149.67635179,87697.326260849,106148.163116623,0.0,475432443.712657,65806.43029011,0.0,32859.764837616,0.0,308421.90963408,142281.56360709,943280.744649592,1765106.82251532,105289.96849,181653.090516879,0.0,111504.126855624,45717.323125,262246.931896758,1028911.36889612,0.0,166168.12159314,238009.31565608,0.0,64092.1048663145,1626461.8282824699,0.0,308421.90963408,128821.0,514906.91078036,9051103.03386115,9340.46055333,0.0,0.0,34106707.7885357,304869.64674532,88394.163785287,1579192.96800738,198956.0058132,0.0,681212.94317529,1419917.10127732,1223564.0055821,390657.50342882,63438.628620385,0.0,1736073.25472899,166741.0,146282.27887587,97987.70180877,291676.55420802,107753.7125035,726673.241576624,160491.546853841,141122.95065325,36711.15071144,193583.47420575,225931.90883633,355137.47184876,499938.46829808,80972.08659407,88120.33279494,742531.54082299,0.0,90870.688789776,554014.92635807,292051.37663717,56496.44670706,861439.85582073,164570.18456274,41063.023830852,0.0,0.0,0.0,462920964.035227,125281.505881836,220190285.154413,0.0,852914764.556295,68491915.7427374,235742192.150899,0.0,0.0,31016051.8628486,76949.15619088,1973.23967468324,0.0,3586555.55500312,26530.01754298,0.0,291230.43519462,398324.869853658,130014.859443328,27382.45978125,172797.44248689,32102.1292215854,48170.7816249289,605362.23155708,184506.06648564,122410.35760087,1468631.72476772,3583189.6968206,450203.36363388,589719.16908477,324288.091991068,130308.041212706,434193.232700902,0.0,160764.85235298,4609264.27888188,0.0,115405.95961683,66632.38992895,0.0,600352.40405988,600352.40405988,23044.0,331951.47962349,217854.95818447,3061803.36990031,2299244.99640767,131977.1931546,0.0,1360177.46627835,72397.0345893431,9749928.32499651,9749928.32499651,55742.0,1309.83839622,8804171.62817445,0.0,16084042.6009636,0.0,155154743.66601,914822147.171845,198245.777092608,215394.002960397,211762.15498671,89174.44706794,166378.24853524,158530.235969,173337.34280404,116161.93877184,0.0,345634.60329511,3947325.71904113,0.0,18236150.8994904,5875307.76072683,0.0,0.0,589458570.361773,324267517.672465,730520957.255202,0.0,0.0,324334320.827334,16153.3322753334,0.0,98538.94490842,89860.3653778873,2006747.87189995,135081.56705534,9055.9619528069,232145.6153269,14172.161014825,7784284.47107746,615816.48230561,451517.121498306,508868.74237775,0.0,265.247251965,7077.273270455,1715117.28603072,0.0,194191.8711276,98937.307297585,0.0,41369.08257144,168807.54299142,137205.881611374,462795.570686404,374340.94807816,96024.238877964,425576.717590103,289180.304878501,0.0,15222.7809115,81702.07859926,367080.140284327,191100.73421934,30008.39734102,153151.98185121,129001.71198726,129001.71198726,355834.97904602,536004.067292706,25335.96176432,140299.53972727,0.0,21803.35968881,195485.55906382,75374.5853752,33145.112867611,10717.0,120144.225319028,52954.0568625,10803.78875961,0.0,75720.85579822,321550.653827866,0.0,1265773.00395697,406217.557578803,78605.13811776,0.0,65792.9239075,143374.79565131,127411.46099977,114451.808466549,699554.91135676
ex_pvhg_wt_lag_3a,225972.68806637,0.0,9606.092569115,22397466.9079365,21046096.2459218,914152.02082294,60252858.3099127,31083601.9207164,160105203.54111,550851186.0700505,0.0,487061.10896434,537287.267831806,1514237.7624169,38931.882841531,0.0,230494.214398886,0.0,185521.367019,104349.7493329098,704067.551996928,90948.41247274,30887.2778805611,21393.0,617058.317653979,326946.066956443,1049560.46593047,39590.967493111,46433.571889704,0.0,205134781.632832,73254.2098478,0.0,18857.457269266,0.0,171514.363155083,34054.13635394,248724.67455292,164282.91745224,51142.67941971,53782.51705376,0.0,111402.984909787,53153.7716847072,162710.218607851,766339.303360153,0.0,99282.0,87098.591825192,2905.8783334341,58642.036834215,1732999.46857127,2913.7967731152,130463.92303198,751224.10964751,470830.79297406,3292611.29896442,43912.086089434,16576.65575679,23777.2449302,17842558.1127967,476041.785306781,1700347.02521878,1294029.95514503,35315.904203594,0.0,218222.75019466,1198935.44638915,473341.095602109,1053013.03011668,325573.817686672,0.0,1736592.8775245,122767.40152533,177770.76689688,37855.183971808,325990.377688641,46904.0,880031.0,310097.0,103190.06353127,22320.948421777,109080.0,75892.0,316365.80981204,1332196.07158812,75310.112946242,276258.187267812,554204.164924732,0.0,739629.737686645,829349.40821758,690658.887696408,261961.363789838,1086433.81700782,397338.121079445,12793.73300718,0.0,0.0,0.0,616023165.608683,29617.37654398,18288989.3916146,0.0,458904009.50066,52214816.2983935,0.0,102844903.351099,5705197.19366223,23612113.7162848,17937.854514281,284528.732194582,148776.744268762,22461.643369342,8208.3263154284,219386.56033619,108186.68657062,202897.9088299,82552.59674282,57518.502063198,116638.86454914,68375.914598998,90043.7180826,387693.9687205,108284.868910107,162071.7624625,801980.711399156,278855.998498056,48249.002734036,200837.0,151323.0,113731.952317658,136902.88263055,22259.8015762,245572.615286733,257268.0,0.0,59368.90374301,65797.34168486,0.0,537604.59362004,388805.36095964,21138.472257776,187646.82629436,113685.564495152,1305979.33987313,731588.83664238,533498.22079065,87510.670826804,301669.622012563,8632.111951805,39348.34202886,41799.899142666,0.0,657141.981537011,38391147.0,0.0,0.0,3176897.92257626,0.0,467819448.758128,333494.88664898,167848.540537305,11867.21243317,66686.777627125,165041.439297915,36680.14344022,81926.925592704,67878.370311187,5465.42140495,223615.53831006,5595.516968672,28115.98012632,27062928.7860483,3467034.08916889,15926.0571972491,0.0,93910641.2721519,195342737.052318,496502484.559639,0.0,0.0,79729.48102952,151307.581638779,4102.1143749992,327930.781456496,137769.645545265,1078805.788536,78624.171241725,4200.33432889575,140203.8485462,116360.361208869,3197555.33445679,30985.49628324,44720.738167568,102835.80864963,70981.30117791,62179.0,114981.19530504,809034.90604432,1017.5331567808,252476.22560594,107932.147110114,0.0,20844.0,14017.36630882,97562.179569691,314080.201949329,64325.270115032,450342.76648603,242716.837832777,164837.759967425,5582.0771743716,626.4722068,10045.0,181270.722742981,233143.732175391,23254.96631349,147133.214025032,8168.64801692,6215.41450467,233689.11278463,350078.18461513,18249.85393078,211566.63982139,210608.20403704,11188.84272632,126418.87180247,48836.8245852556,16814.684629724,10932.0984696,76799.940366758,35055.56993117,116179.407546596,0.0,58748.932432539,157925.008133574,2962.4075465958,748110.127077198,258853.342645171,68105.38449718,2624.92694405,43185.85363972,149120.34228102,69382.21611973,92799.8585144747,588520.4314539
ex_pvhg_pvhg6_early_stat_1,3751384.722159,116640.0598108,893025.8085672,342347.87582075,613818.408735566,302246.73568039,362442.966266724,3427131.55662938,0.0,3406158.4889050974,0.0,298955.66499625,691011.854314912,18140390.2502453,991946.319927608,0.0,269330.559278275,0.0,174234.89905042,115332.88119134,419001.452918258,66104.58610228,60353.244381669996,1291096.25791615,909062.809390174,518298.311130555,3129630.98314953,11392.325254425,130936.695014091,17457.350472,0.0,132924.168256046,175888.86383125,445526.01640126,348323.92355127,1127229.0,553531.077342771,589418.257848101,219597.0,122202.86482733,324593.0,0.0,312308.070566369,17005.22650295,518020.800381407,1060505.60159226,0.0,331556.0,372509.08483945,50669.638755103,33560.95954578,1740409.90026694,49059.807194882,263911.37956408,989819.67022698,535615.43831973,156937.613954592,89319.53125394,41928.07860569,51121.43422575,29933075.8152015,215458.320313826,30800.40678212,1529910.41228189,274460.08468185,0.0,124415.47661056,1344388.41446886,892574.785209444,810878.182805693,514704.63958299,0.0,1640602.67041033,339509.3219899,377019.28821761,54435.74020577,346500.22636422,728406.256706628,1752687.60479895,463382.56533733,96215.66265043,43596.3779713556,463382.56533733,1526081.44714937,338236.47073916,652725.419518,373451.976118131,3684366.11215209,3792064.73929133,0.0,752272.328842652,9489269.61479617,7512748.1708778,0.0,8772920.68668374,91712.130584987,30119.3114157,0.0,0.0,0.0,575765063.016084,568710.156476262,150850745.588773,0.0,385342633.926387,137430347.808918,0.0,0.0,0.0,75859114.7267402,18761.3814061128,60219.946313232,0.0,10324.310229936,3264.8968672434,0.0,326888.8694191,249381.45561992,262736.0,163527.0,118893.7746512,332049.33939723,173950.123045371,2965250.13016628,223682.227345952,341785.015767894,782503.785478774,823198.794788677,406961.84602575,447501.63863142,60730.7971386834,504762.651156968,892369.763235357,1212644.89563216,28483.7750571328,939454.24825856,348568.07003056,61106.86849836,462163.642250959,0.0,414375.0,413867.610938254,314033.257869435,205059.390171723,282720.99623738,7664658.08238469,8032002.3960874,167565.00741859,0.0,595958.991061712,313419.576756376,609026.073726588,579946.411393257,0.0,38153.5583870193,901462.813157535,0.0,0.0,0.0,0.0,16767.245924416,92990.797605174,178747.06291212,65768.0,6733.491280971,398687.204842871,117906.26312729,396630.52260715,16481.75060122,854692.771381397,155744.27777386,60456.49678643,0.0,617076.024785714,91882.1885374374,139289.308173055,0.0,7392.1432994,1116986.9606719,0.0,0.0,0.0,296252.74266938,127471.15586346,154027.29543279,66596.774996048,7964.5648596492,0.0,1995897.69773327,18272.144971916,2775694.1339343,169608.004733036,152088.682270896,0.0,318530.604185559,281056.650414371,0.0,138011.241549566,96821.11670607,856529.81301735,594566.191136704,130562.9463616,0.0,0.0,93369.671866,231139.86743536,104772.32946824,361018.42716975,143274.951994155,640877.148650054,219473.117587105,259081.726604033,78499.27252329,30471.3628353,0.0,16056.69841842,163575.31636352,32277.1015914,157876.09931507,100214.15723295,100214.15723295,273757.27137443,0.0,19066.79515692,33025.42058986,0.0,38218.41791638,197547.47161721,71731.89301497,245863.491588443,15636.52958864,217453.960958852,39021.16769909,282384.18823616,0.0,0.0,229901.436699,60739.47042766,807474.232268184,331830.936735526,141070.76922106,155382.38368862,25169.08666589,123427.33847556,96237.26707322,180069.375849878,557620.51126151
ex_pvhg_pvhg6_early_stat_2,5385037.83437172,208675.24826458,1115131.7804773,48105051.0341173,43489209.8803134,371420.118746433,443878.030396095,4160469.40345087,860866.16349307,55970235.98612188,0.0,374750.60143632,1159722.51316181,20069525.6027624,1482971.23442572,0.0,225775.031592808,0.0,88700.10419838,179249.26687428,485484.58189978,66234.77243059,75850.532165485,1512105.8155285,655072.402039344,427059.643386647,3508249.36545784,296220.63129025,418030.121097048,0.0,138306.878358499,206261.7161609,239030.88733966,267183.930170664,425943.24399037,1280490.70601162,1390770.28831694,507450.322997526,130296.36008646,161324.49431225,392429.425377,737598.99162867,185384.38772448,817570.886087644,451783.16799432,1086082.42326628,644967.762337368,480492.139191,381555.42611632,76963.567442648,15075.08957765,1437852.8790076,80246.033405298,299631.23380659,1197272.55076025,422448.54249622,1177465.87891239,205872.8298986,72781.44646502,100037.83409048,32123500.0773648,239549.551683612,2764631.99020086,1685300.38743942,104055.55295353,0.0,317271.22503084,1040967.50790257,709661.21530172,866882.592616763,411210.172308411,0.0,1824464.17913974,330599.41665206,366694.91635158,77348.7407704,301331.235499194,931149.027803975,1164158.41543074,553776.78483981,107554.90370619,104681.673096096,549634.14748494,1547978.98843458,181271.41890246,1384960.31830235,284220.807730821,3777651.8148734,4010998.0,0.0,609608.584817136,10034494.4980899,9428578.67271116,0.0,10988054.2050512,371875.58073604,55713.73393808,0.0,1085295.11474927,0.0,796308571.171436,232970.781849744,77570408.8353525,0.0,795936230.243507,149296824.970436,0.0,0.0,0.0,7421.019637616,14406.426655686,58416.42073189,0.0,3576.79045725,0.0,0.0,315207.19719074,79494.97471862,263222.1867029,202235.0,113549.03885184,211700.87183107,158409.94634851,4125891.01650414,274125.130796628,320321.804891585,711599.63824515,878355.30494959,187356.76757589,646269.528003732,149883.583664068,704634.09229537,1224651.34602088,1508765.53390492,0.0,548910.0,956138.59452522,0.0,1105770.0291131,0.0,729403.4266986,0.0,42383.404611796,187929.8132826,2873084.97252842,9252896.94983951,6826547.310323,97706.60498329,0.0,518883.13435108,190651.61198747,487911.133429974,1174215.50510496,0.0,423553.166170123,2270610.24792589,0.0,0.0,0.0,0.0,247020.138120547,88912.245721782,222211.972103393,77709.1247714,0.0,717652.64147181,708634.57781064,596661.0,377171.08683926,961850.492378374,96640.892145376,101735.52004592,0.0,299377.60598407,109158.380415513,278295.948160069,0.0,16617.317452307,1207421.14654689,0.0,0.0,0.0,75263.79390118,223791.96910854,212108.91424971,18672.06153889,232495.135057762,0.0,630109.62407453,100735.02878522,3252344.12578782,86824.485492019,912750.375342668,0.0,433166.180240082,393631.210616731,0.0,300039.20610433,200668.98820685,17055041.0835119,53285.7195827,359252.590539455,0.0,62986.10719941,36700.70954994,249657.76009248,171927.08647833,480278.167286755,128460.810469997,102017.90009263,82409.18794271,57569.66551977,91149.31128828,86991.3127264,13935.0,0.0,246053.12854589,43798.89649154,304921.08520708,10057.40389213,33525.81069336,217421.23082244,27181.5625746,37829.2160557,46043.96437362,0.0,137200.558370274,298453.122767902,57187.801713543,317661.99938896,24130.05075762,201338.121890338,62610.61564618,153150.77116428,0.0,40088.74365057,365530.74513484,100254.90329948,1175535.74872667,374682.021218086,192123.08211268,232974.709114726,60482.01321451,130379.07880075,190513.65937216,339809.6476907,490952.26746142
ex_pvhg_pvhg6_early_stat_3,5120167.22364772,188556.87878609,1460568.38781675,259176.960512063,516289.37427808,311268.684701312,90029.0083488191,777601.72440849,90162.66229098,926543.607503861,0.0,382869.6411912,1253427.85876365,27624009.9497364,1427730.55884891,0.0,339125.426914572,0.0,223080.90227978,94036.50424188,701873.579998779,11015.19084158,68267.7443436,1766566.47827778,630099.45420958,370761.014100616,4877318.0779507,64379.8162462,265000.006764711,0.0,29238.003198415,233145.938665508,151886.4841855,293938.644624245,421341.60445338,998177.4540024,1272276.36551082,748009.735559071,197512.32798099,467694.929956501,353292.435121648,312996.36360459,322703.067875017,430018.99024868,640679.081600886,1580775.06637734,829063.739270018,419074.683494344,491030.77601862,56606.468401572,23936.42519779,1585248.49702604,80041.476035452,400255.56724258,1348488.58842994,474131.48945955,264255.42087841,117553.568042955,64796.75883061,93194.93368779,33751996.9886494,263031.874979956,72388.16639229,1718804.62266561,139938.09886952,0.0,252181.08340687,1288969.99561439,771479.085088899,845898.229872122,539123.823702582,0.0,1649258.04005387,487521.388770922,432428.75657203,66770.0,327899.98031886,627510.600142366,2417365.81544674,788436.78769572,19548.56520225,155171.242033255,307256.54144568,1950420.71278646,235267.36188792,1127413.0,87233.1754611,4693922.31861905,1176687.24722538,0.0,971683.251241036,12637826.1479203,10079792.0844138,0.0,12192154.9719567,93084.631775244,31750.1755457,0.0,0.0,0.0,680078474.746652,538253.50966559,33890872.2238494,134516243.985101,144201310.534234,121653110.875009,0.0,0.0,0.0,75993453.0017457,22028.199237859,167405.720270768,0.0,40427.40490928,0.0,0.0,340095.12008376,63682.9478459,335400.6792643,164051.0,190982.50951697,214997.78221432,142295.33798467,3976920.2471549,266061.878332327,322514.0,430594.81961148,431214.212641558,494784.76744386,511810.279498432,94930.1092183714,659324.793863711,1259310.63232616,1888641.64496752,95793.54724144,683647.0,0.0,0.0,1723601.36518392,0.0,192591.880868965,551423.6435942,439479.686842295,145546.644652297,259222.28175479,7761362.36003209,8097091.92993917,132564.31699631,0.0,428474.346708815,273780.135369384,866006.862123774,676397.407458776,0.0,8732.399345512,921164.987644734,0.0,0.0,0.0,0.0,38211.4626550125,232016.164593442,221776.892611623,39796.19264148,0.0,712153.801667857,148278.90787464,8704.2577898,468445.0,1208801.72555596,83585.99635182,82451.78459756,0.0,244929.104446668,14992.3050724278,244815.730643843,0.0,5155.015731372,1784203.47842535,0.0,0.0,0.0,85206.4892367,171532.086366268,220139.28903656,86658.9634515,7113.429340803,0.0,3041658.42925379,115235.29454637,4297901.39685066,109067.150135006,214248.08913402,0.0,469068.143091349,415452.155906654,0.0,161594.72978869,140169.308385294,5426849.98538143,330656.873854332,74684.67097077,0.0,0.0,79069.8439209,229084.1199777,115908.347495527,467367.68526479,246994.90272619,201266.08513044,201185.333068052,355173.970232186,72964.91489352,13647.8408526,0.0,0.0,208681.95209073,38398.02158073,131536.1606834,72520.8282442,72520.8282442,183620.15830804,22849.22343102,18897.33081117,215918.63861721,0.0,50492.992811054,183189.76993614,52467.399555584,297800.90888062,25554.59948647,212407.149480379,56762.53537284,108830.57213913,0.0,26595.34956758,39802.22680738,58286.782620402,1067376.02602378,400914.898186038,185301.95467492,365887.47591443,33635.38769708,65788.33141761,156896.77606782,348817.427829637,294162.06466582
ex_pvhg_wt_early_stat_1a,0.0,0.0,0.0,370473.648033726,402683.2551376,194765.648126442,222894.770786978,2127586.380418,0.0,1668904.9068538619,0.0,253867.73527071,929909.090624924,431149.06757342,0.0,0.0,33659.8484164041,0.0,4891.163841920001,102603.40798648,4743.97226812,45598.27540625,52546.19206129,19600.571116718,708924.387004535,344689.158787147,151678.194682057,11210.6505163,70410.384139674,0.0,8917.866442238,308705.019893982,134266.9410466,4811.249327328,0.0,0.0,31859.7737811,311371.10311163,145358.77273829,194562.270602913,191590.631698865,0.0,303161.74130302,19622.72388083,185936.56789113,117927.93553575,0.0,285694.416423858,184780.02605376,6068.00115744,15299.761633,1729660.09423769,37103.340302784,0.0,901904.282561586,530594.90645292,10306.0,37530.252,74925.5370342,17345.37179001,24661083.6802563,569794.581222437,49844.53838778,1431480.98815875,220679.845818108,0.0,187818.85620967,1250141.07475974,545920.38039196,469275.07889332,74347.759210241,0.0,1453952.27651874,249789.27217452,197062.96196826,55914.77064778,351564.979782952,25805.6541564612,277449.063767121,528686.56775365,85289.66831442,26459.5558542818,583642.846430154,12793.5205125,211113.82170931,1554145.0,349141.84912533,11698.5415166346,1407511.57610534,0.0,841589.545868354,567180.613159518,17847.983959488,0.0,624983.1217672,65372.19227838,20215.88822232,0.0,0.0,0.0,775127382.66826,471470.43296517,220797467.657517,0.0,775127382.66826,211120614.649074,0.0,0.0,0.0,42505489.5201861,17843.484306135,73701.791282787,0.0,14805.9326004,0.0,0.0,279365.92302388,0.0,168430.8749152,100556.0,67874.8749152,225495.78321204,108361.24774302,76162.72675567,29151.2878024,138224.22424917,641738.09674369,705106.999388068,262604.53477373,322606.84181062,100391.663506506,175083.7911644,176041.57982766,0.0,41851.1762979,415584.0,203635.78721194,43562.47468476,103986.42975281,146167.39409799,299285.91890734,0.0,49306.98393466,290057.48192019,168627.40980585,237179.04853651,335531.85297486,178497.38858094,0.0,86826.9769128,6305.18706906,128145.60191146,109803.88658193,0.0,30826.272494916,44003.4237413,0.0,0.0,0.0,0.0,22104.3281396175,76000.760005446,166758.85545306,0.0,14280.72901473,430590.57762386,299346.324840606,156421.0,103729.0,981780.749698079,159147.04356097,22191.844566072,235324.765569752,225480.31699045,53381.3986885808,111569.256106884,47325.3996411,0.0,1279375.08939373,0.0,0.0,0.0,272970.7099343,262222.726181548,66621.06558899,14446.532069904,0.0,0.0,103042.63637183,310.30416599,39539.53673548,117788.530855306,2954.33035578,0.0,108420.09488676,108420.09488676,0.0,78160.08692198,71697.38043722,77625.27261152,516710.95069523,135567.23902099,0.0,0.0,37523.80359726,145741.17004542,80684.31842346,444812.53442115,168688.0,395038.836961699,143756.679990338,116167.859446095,42698.97014578,0.0,0.0,0.0,34394.08103234,27693.04352627,147813.03921132,91647.14734273,91647.14734273,184294.94877085,0.0,26344.77509125,82272.92935538,0.0,125675.939869215,94754.41891956,33246.67480638,209484.156877169,10114.9002333,128478.639224871,33059.797764,205470.00852667,0.0,0.0,199428.84747891,161975.713404226,909873.623919854,287694.675176174,71351.79649263,132265.10881671,34320.71562994,93160.106362,140629.19834311,203864.068302487,495253.97040631
