,"2,3-dihydroxyisovaleric acid",2-aminoadipic acid,2-isopropylmalic acid,"3,4-dihydroxybenzoic acid (protocatechuic acid)","3,5-dihydroxybenzoic acid",3-hydroxybutyric acid,4-hydroxy-3-methoxybenzoic acid (isovanillic acid),4-hydroxy-3-methoxybenzoic acid (vanillic acid),4-hydroxy-3-methoxybenzyl alcohol,4-hydroxybenzoic acid (p-salicylic acid),6-hydroxynicotinic acid,Benzoic acid,Carbonate ion,"cis,cis-muconic acid",Citric acid,D-glucose-6-phosphate,Fumaric acid,Gentisic acid,Glyceric acid,Heptadecanoic acid,L-malic acid,Methyl phosphate,Myristic acid,Nicotinic acid,Palmitic acid,Stearic acid,Succinic acid,Thymine,Trehalose,Uracil,Vanillin,1-hexadecanol,"2,3-dihydroxybenzoic acid",2-hydroxyglutaric acid,4-hydroxyphenylpyruvic acid,alpha-ketoglutaric acid,Atrazin-2-hydroxy,Beta- alanine,Catechol,D-galactose,D-mannose,D-threitol,D-xylose,Gallic acid,Glycolic acid,Lactic acid,L-glutamic acid,L-pyroglutamic acid,Malonic acid,Myo-inositol,Oleic acid,Oxalic acid,Pantothenic acid,Phenylpyruvic acid,Porphine,Pyruvic acid,Tyramine,Unknown - Carbohydrate 001,Unknown - Carbohydrate 002,Unknown - Carbohydrate 003,Unknown 001,Unknown 002,Unknown 003,Unknown 004,Unknown 005,Unknown 006,Unknown 007,Unknown 008,Unknown 009,Unknown 010,Unknown 011,Unknown 012,Unknown 013,Unknown 014,Unknown 015,Unknown 016,Unknown 017,Unknown 018,Unknown 019,Unknown 020,Unknown 021,Unknown 022,Unknown 023,Unknown 024,Unknown 025,Unknown 026,Unknown 027,Unknown 028,Unknown 029,Unknown 030,Unknown 031,Unknown 032,Unknown 033,Unknown 034,Unknown 035,Unknown 036,Unknown 037,Unknown 038,Unknown 039,Unknown 040,Unknown 041,Unknown 042,Unknown 043,Unknown 044,Unknown 045,Unknown 046,Unknown 047,Unknown 048,Unknown 049,Unknown 050,Unknown 051,Unknown 052,Unknown 053,Unknown 054,Unknown 055,Unknown 056,Unknown 057,Unknown 058,Unknown 059,Unknown 060,Unknown 061,Unknown 062,Unknown 063,Unknown 064,Unknown 065,Unknown 066,Unknown 067,Unknown 068,Unknown 069,Unknown 071,Unknown 072,Unknown 073,Unknown 074,Unknown 075,Unknown 076,Unknown 077,Unknown 078,Unknown 079,Unknown 080,Unknown 081,Unknown 082,Unknown 083,Unknown 084,Unknown 085,Unknown 086,Unknown 087,Unknown 088,Unknown 089,Unknown 090,Unknown 091,Unknown 092,Unknown 093,Unknown 094,Unknown 095,Unknown 096,Unknown 097,Unknown 098,Unknown 099,Unknown 100,Unknown 101,Unknown 102,Unknown 103,Unknown 104,Unknown 105,Unknown 106,Unknown 107,Unknown 108,Unknown 109,Unknown 110,Unknown 111,Unknown 112,Unknown 113,Unknown 114,Unknown 115,Unknown 116,Unknown 117,Unknown 118,Unknown 119,Unknown 120,Unknown 121,Unknown 122,Unknown 123,Unknown 124,Unknown 125,Unknown 126,Unknown 127,Unknown 128,Unknown 129,Unknown 130,Unknown 131,Unknown 132,Unknown 133,Unknown 134,Unknown 135,Unknown 136,Unknown 137,Unknown 138,Unknown 139,Unknown 140,Unknown 141,Unknown 142,Unknown 143,Unknown 144,Unknown 145,Unknown 146,Unknown 147,Unknown 148,Unknown 149,Unknown 150,Unknown 151,Unknown 152,Unknown 153,Unknown 154,Unknown 155,Unknown 156,Unknown 157,Unknown 158,Unknown 159,Unknown 160,Unknown 161,Unknown 162,Unknown 163,Unknown 164,Unknown 165,Unknown 166,Unknown 167,Unknown 168,Unknown 169,Unknown 170,Unknown 171,Unknown 172,Unknown 173,Unknown 174,Unknown 175,Unknown 176,Unknown 177,Unknown 178,Unknown 179,Unknown 180,Unknown 181,Unknown 182,Unknown 183,Unknown 184,Unknown 185,Unknown 186,Unknown 189,Unknown 190
ex_pvhg_wt_early_stat_2a,7127.4653107056,0.0,523.23089694,312900.681962649,346004.478072248,281891.90317585,426794.139776591,3985032.20179082,11760.944598387,4478941.7040399965,0.0,302554.52422888,711706.868699976,89984.8933711,0.0,0.0,21236.4379694412,0.0,59161.935011016,91124.80286584,5420.15857152,76619.82764462,56055.935251920004,47418.6200623225,719997.99030833,289620.181208582,139007.530658035,24651.721952986,352823.52958579,98693.65831761,0.0,213636.397295332,64948.311744759994,8598.991110357,0.0,108636.14594174,761292.545341053,361032.005949171,173033.211712388,213384.2319775,44457.21259354,0.0,338553.56358885,82780.37210815,244961.246011574,596761.37758156,141182.798204376,159391.09061718,136895.48283344,18324.200397429,0.0,1835251.39700502,49086.823981198,78786.64636724,1082984.40561688,469922.37306485,0.0,181372.667605628,13880.21751027,31756.69838055,25618472.8566362,180876.21883259,26099.3074476,1493417.58401202,0.0,0.0,418841.4744447,1191869.71706641,921622.881999334,928838.765808306,335398.69253204,0.0,1811200.73449965,159761.80599344,166786.87394597,64995.73157373,373617.492344466,40326.36486516,218525.11446766,640031.39139603,202969.153819005,43133.5158839184,90871.530535949,58760.0,251211.08866702,1087705.018839,49290.71569334,11533.23875679,1182722.30026125,0.0,732002.288996156,657863.090785584,162482.3759456,0.0,568984.55601821,67007.15466356,28055.1790974,0.0,580858.520392701,0.0,763215501.444964,228916.18759485,181267741.391738,128214763.656546,763215501.444964,197173585.959213,0.0,0.0,0.0,28143765.7987509,3684.9608308863,114702.692641288,0.0,8090.97695032,0.0,0.0,335793.5743926,140636.90012005,108204.38504843,100570.0,88069.70744932,107604.4333244,67351.8709325,135246.2245054,48546.86874908,216139.338105416,1017340.07735865,1109838.78360541,516617.71996053,292862.90942522,98013.8398488,155719.7169913,155719.7169913,581.08455668,70278.847070909,210047.61606088,271304.66627584,48165.35206046,64681.93897696,0.0,113228.62696392,0.0,80972.73233587,280891.63309574,122778.35552737,189356.73979725,50508.99717334,258199.07230804,0.0,167615.1851759,3733.292758224,80860.850714811,157068.501879588,0.0,40241.0585118034,151353.554433176,0.0,0.0,0.0,0.0,9941.017465647,117443.983033027,111396.806342174,7986.76414444,8476.666592373,304056.959585074,353503.587748595,339373.595885474,194623.60526221,1290875.12940288,142944.86872631,26754.069304344,230821.108390214,426246.22811962,119650.086977106,117655.96202305,0.0,0.0,1556527.24661618,0.0,0.0,0.0,229894.81621549,132799.909020124,67080.63574647,49303.65250509,0.0,0.0,229548.53635509,0.0,276084.93863789,159168.743993872,0.0,0.0,45198.215662663,162035.215154442,0.0,80820.60948608,53027.39780976,242345.83763817,1193609.64864334,127235.71637782,0.0,0.0,73915.0,122430.96531814,91665.4985012,415383.002952738,211660.3682908,174337.089087716,210882.490165683,177882.450776855,63168.31543639,0.0,0.0,0.0,46825.32610466,14965.02533584,123705.25332726,73776.61373492,73776.61373492,203754.90793001,0.0,15522.3036134,85935.48712025,0.0,14323.139942616,126162.7396945,46955.01865846,266538.521465742,0.0,136079.033341315,46392.20134434,138562.77009495,0.0,9888.6617064,217158.587037352,53695.42453479,1016006.12557067,377081.191909252,58545.53359494,87496.43723826,33751.56684624,185127.48835772,180982.3349243,136308.669786622,673851.20178992
ex_pvhg_wt_early_stat_3a,0.0,0.0,0.0,88141.375781772,391470.017535494,237199.774480667,102892.576495248,940355.40755225,8518.9326559117,1449509.820445422,0.0,284160.8451129,1365106.43625979,336446.42145003,0.0,0.0,39232.0994864832,0.0,15826.10732672,62317.2639759,8535.06624405,70708.7807249,31866.95962388,3856.8506883856,634819.57153581,316058.58954332,164885.062096656,23351.70528808,367961.471784045,0.0,8061.933906295,47354.2192797994,70425.23802699,0.0,0.0,9671.21721962,163697.11653936,352603.821278494,192594.0,18906.739852684,209343.170963168,0.0,261765.56781696,10213.86137058,197605.596814624,391247.59629369,0.0,113856.671122365,93659.63654936,17057.38585815,7799.0,1890825.25038467,33450.045032379,13716.3751296,1173445.46836681,607512.14111325,0.0,7458.0,36624.4984681,132186.26488213,24631849.4121773,197613.514849982,38872.8183242,1436916.9468275,149864.14234713,0.0,309450.41217462,1276761.60607824,836220.33120065,906504.9016163,119393.421196416,0.0,1646494.81600528,268885.00629418,241239.06649859,103677.99291219,376305.926578472,211617.810679097,371085.066584736,172650.397959876,113490.615504746,47240.3839403807,1570569.67027573,20083.42197797,163060.8496176,200568.56443638,308003.49898237,6813.6016748492,1661552.40981719,0.0,1180668.04721989,730678.301570605,137890.036262689,0.0,416753.51467628,66441.57407876,16595.89461102,0.0,0.0,0.0,800245416.809376,6662351.20644949,140058627.995967,0.0,263712690.051735,239701742.420997,0.0,0.0,0.0,37705924.701644,17458.47563554,83052.063184805,0.0,81313.6329955,0.0,0.0,352308.4393649,44017.85863494,63733.88989069,61117.42838471,116071.71500493,51172.24919891,33424.21588256,90190.01353756,32315.0,144532.0,654435.0843111,736882.907432047,429599.67697665,274992.99725007,153750.129060072,2718.85229782,15041.096185046,0.0,37879.37526826,86422.738525584,0.0,30579.17352012,77665.53136505,0.0,128489.47288221,1769.455232298,37684.7191876,243721.17424954,117835.619399699,385398.8190873,134268.07373819,168472.13079383,0.0,160427.95695623,20629.63926296,124685.22920972,110372.62636063,0.0,22092.406947679,40980.933905214,0.0,0.0,0.0,0.0,22660.4966492648,77634.252646304,142674.18476804,6429.036406396,14237.959658254,248558.9235074,174414.32013721,164043.76112156,135449.84081171,1416089.21428419,139379.1675657,37062.434008636,0.0,232123.10817905,19229.3250209934,121720.819242454,0.0,24328.092203844,1138981.9263177,0.0,0.0,0.0,255093.21676935,165907.666300834,68197.180543192,101228.946014671,3041.09452296,0.0,308965.06764025,0.0,468062.63769024,109190.45522961,0.0,0.0,124467.819252,188964.0,0.0,61403.45796667,31295.62775158,62489.40976422,1048548.95684123,421284.745149894,0.0,0.0,57063.60012485,164876.34265721,16852.97781618,313402.680065825,162666.0,398923.221896796,148387.982525297,126381.596831469,43268.42031834,0.0,0.0,0.0,47226.8364888,15973.01501278,90503.56646811,58153.20336072,58153.20336072,142865.67060104,475.71519648,22278.38286799,92809.94195067,0.0,119632.120295992,357450.27148545,22489.36865904,193024.198780147,7964.0,115343.191478961,26296.54461695,122554.52591876,0.0,17613.0468582,209614.7817239,55477.46559309,885568.258053025,331032.337398217,31613.31717096,247873.141485982,23097.56107678,75876.20110284,158368.37345738,267390.567735955,310077.87585054
ex_pvhg_pvhg6_late_exp_1,3232702.49626277,49679.70664418,421959.670414899,109205398.759216,6816781.23128559,347031.723440435,42375495.681358,52955975.3065987,507995.396242321,384089194.171013,0.0,419821.52163207,695061.103517165,19753243.9285892,408137.96943084,42239.09979179,772278.26002792,84000.0681247,206930.63771337998,84692.40181134001,902190.745901963,15123.94733916,577657.458115823,715056.076908688,858058.861043674,480932.951303433,5496406.43822929,1070609.36413518,1381596.47282691,0.0,113621.600462712,174245.329725257,0.0,584156.918483948,0.0,2404181.84180856,244547.731990922,444913.737529332,260393.03495134,386083.90707424,338004.14596891,0.0,263193.996152685,90829.34371223,473890.908277655,1045811.65182779,0.0,555233.29444736,540175.70076725,131135.923528153,29987.0,1767162.71283784,45277.591998402,367823.22663112,973476.41477354,198301.4145667,10231859.8797681,26571.91249233,31688.50617001,52790.47787812,36834492.5565194,243326.937946288,3375255.3550136,1770908.33731375,143642.10493665,0.0,419902.3312657,1154795.2279584,726026.280585388,800363.62680058,161661.361261192,190098.25437344,1500793.83703844,320799.63996676,351219.47521322,58394.72527762,356037.30111788,429729.446609535,1448188.16402869,78175.0865399124,111015.33840314,24661.0367757408,743.99999682,15123.94733916,181001.46131373,486969.03489241,422000.741116077,2922701.7066129,2925821.47577674,0.0,562308.047752084,7373824.32914628,6460120.71932922,0.0,165074.4623493,70790.911518042,35515.82142576,0.0,76664.72027106,0.0,857743918.263956,11326547.7235309,258057584.251516,0.0,66481800.8903228,253874249.362415,0.0,0.0,0.0,36219806.4739911,39277.786235892,104016.97349249,0.0,30523.3505474,7207.1183778743,0.0,313006.05512821,376700.780379533,294325.19943639,132580.0,181202.30385713,253378.60576557,311609.89955945,2527200.57358308,213247.507086829,321346.01472596,1867063.59300905,2020780.46095192,82628.12079261,1503276.09487185,91990.5497808843,1463024.85633097,2341664.08481467,586014.498600378,37057.8444558298,2465396.24217804,0.0,52133.42104806,123244.944394754,563315.962293196,1334611.70316459,0.0,214654.91087652,131913.111771974,219978.24283202,13134500.9780843,14348195.0477103,116313.75771335,0.0,1968254.23931841,270654.329620476,247042.0,189471.726396826,0.0,405158.724667574,12696814.9737241,0.0,0.0,0.0,0.0,190827.202427462,96345.339277514,212554.425122561,88379.1362089133,4823.146499325,692387.81440205,540940.58063971,516133.02403236,403419.0,268070.885785005,292548.05329635,55695.17500776,0.0,47366913.0020586,888376.186810487,7533.58654482833,0.0,148136663.382289,58170.54186631,0.0,0.0,0.0,155549.456768775,112348.5935151,117635.21708028,4604739.3980858,146409.22570532,874312.592597085,1711597.3851578,110344.73692393,3855041.62391645,138288.807406403,8778133.43571111,0.0,417628.234225799,339091.852338469,0.0,130682.99197962,116895.86173599,10908668.5208226,3676.03893598128,52653.70986414,0.0,153287.8584744,90820.86259003,195968.55496972,143929.63899592,524714.100302022,234445.51647296,302917.72782112,327597.07127916,162427.385887538,91234.52038312,250505.83444494,106455.68480654,5517.063434424,42266.01517772,42829.6323168,97856.041091661,78382.76198246,147529.79460921,299062.83627114,88586.63692145,0.0,47173.76392438,0.0,286621.281207364,740740.28063604,187055.871143536,268494.081840395,13637.99035628,220821.458716745,46880.96121067,310474.80352173,106154.16511259,61515.98592455,269467.05164542,103910.45002189,827593.476131919,286562.439956158,66596.75489026,37561.19494008,63919.45034222,170945.40147195,103669.22049191,157124.467127211,543816.26091976
ex_pvhg_pvhg6_late_exp_2,4639368.10954517,0.0,649374.108261991,75292001.6931271,18733866.8356033,372030.94786009,81576031.6559012,150712782.488208,1143177.85647674,574051467.4378759,0.0,526679.34499188,1388864.52851961,33472334.1185749,2940048.18388906,46281.65112496,963420.273550249,0.0,252757.71234193002,97708.46409158001,1202294.83271496,911883.2967357,73762.01655574,760063.289222524,698453.725504832,493780.519754442,6526439.41175243,1418823.6497518,2224204.96620981,24527.0861164,83357.72515428,240376.90300966,0.0,662310.584787931,0.0,4538064.1372116,187647.306592145,841508.233931008,6657810.37948934,332723.15304804,370247.47970853,0.0,268691.17178101,49056.81653381,474651.681270105,1223240.797586,0.0,604569.67605114,1017415.11251604,145209.539275445,79568.92285466,1913443.74997093,67867.439422174,542113.05909684,414868.798244148,66.7149483,17899839.4360641,54694.67674718,98467.2263691,205299.86576392,47374537.0659089,280528.020944362,4158258.41801289,1999403.1314038,77828.25553008,0.0,677929.400858578,1074169.8122314,609795.81797992,553551.23377704,243209.1451636,342564.381968805,1321319.91849658,189649.2683001,220178.98893549,125842.65741249,356425.08412102,72374.77902492,483923.99754415,104652.565166047,185141.19056015,143163.0883933,78796.5150080494,507251.74226074,72278.60833841,72278.60833841,465974.7223302,3842018.40938886,3210021.97752616,9941272.67802453,0.0,10147445.1047758,8223958.08970924,0.0,1544841.45187276,82044.376463837,109449.179917625,0.0,3691422.35330229,0.0,1120101344.9641,92086.66616472,363105503.303601,0.0,1120101344.9641,368438715.23207,0.0,0.0,0.0,41469384.5891643,92190.3573864837,0.0,0.0,333619.026900492,107812.23245757,0.0,290835.73618537,132263.34024391,285513.13050818,79904.43808095,172934.51969546,246892.3395863,193739.6045155,3390843.24744363,227465.929797602,271132.443974692,2218177.02472456,2389714.50905109,819184.032746108,1756861.40029625,33050.981754857,1752762.48831311,4467177.13653831,1266237.43483304,12934.4754605027,128441.26238624,0.0,16203.17331792,336011.40555639,0.0,1508125.54468277,0.0,249033.43405544,96760.1910644461,6681978.51126281,15437662.0846324,16513809.4106529,146198.01204088,0.0,2097772.9720515,1253249.0450427,173046.7895943,215248.657134715,0.0,1655939.22579022,23242953.0165722,0.0,0.0,0.0,0.0,390535.611901071,111597.430520651,258344.796160298,289804.08626952,12173.714822368,385088.073845984,709623.5546084,697409.11115163,51494.70757248,406228.95400581,548445.28228846,136912.34858084,0.0,134927258.835505,5342044.29477053,219149.853031482,0.0,276511043.042549,357687.1513927,0.0,0.0,0.0,238454.77596648,168625.56776284,128892.90404228,11510008.0608614,821740.846982545,1564823.57325896,2022298.37076443,195404.93548603,5861206.94654052,98854.48130106,14564493.0859134,0.0,648758.789450666,386024.0,0.0,179347.662168177,192033.24959737,17048597.0762499,48380.0237985,57931.33335177,0.0,165970.4179984,118876.19637443,331438.43744599,193414.237593286,560270.45552738,261391.85691666,235287.10409988,174284.25300377,12134.111045052,57219.836137628,182550.5130908,27164.310515152,1620.16364352,360853.27965878,58494.59086295,139469.88507208,75793.10162312,100282.79068456,208736.43144623,212307.22260482,21487.26669402,56853.99820135,0.0,406154.839783823,955910.016210791,182313.390103829,370617.436524187,32616.35187714,292879.319283794,73054.99592876,308101.14320574,308101.14320574,0.0,298883.287841,213118.95305693,1246502.30066984,355094.518765874,136714.74051488,167027.081692206,169994.70095573,153179.8268593,171022.23629498,399379.340029004,773409.74577325
ex_pvhg_pvhg6_late_exp_3,4375332.83266302,103659.89438719,691918.180047406,68136129.1781884,11705302.9241387,335561.06154693,56961433.3786748,59631311.7886137,1034387.58047892,506313111.557655,0.0,496922.101033177,739734.894109561,42161288.6627141,3088757.1507784,78399.95579899,1049494.82003089,0.0,247738.92213537,126581.03189501999,1616437.80113763,55416.52082286,518695.071701734,912221.3998397,717832.20922328,420691.236690479,6945797.08557101,1363527.55666303,1797523.07208059,0.0,593324.201226144,180742.194697035,0.0,427216.658043067,541259.17247866,4039041.44579598,224156.218818312,613689.117619435,266722.306408236,640204.88605556,334552.93529298,490488.41253046,281976.764306608,112583.29063727,581555.151254326,1417948.48816492,2128462.01317902,423696.03304452,830839.09643609,148024.748972058,90143.400615563,1617662.34566144,62257.867690555,518812.63019247,1092020.52821998,552043.53950558,12675131.7378375,82365.1883648,123249.09011219,116531.28846923,37580127.0656154,248654.582528742,30438.2756241,1865192.87996677,12342.380850657,0.0,180418.23718975,1227991.76642744,577650.48030973,246871.3039023,233087.854813487,0.0,1379806.62044287,455916.856193,455916.856193,179954.28056624,327014.80805628,550578.922545986,452666.336633,76973.2340918404,106202.30105276,47532.9307888512,68696.1962377503,148600.51856909,149765.68110091,444843.75756866,413713.24652773,4248125.53606499,3535023.0318108,0.0,783733.145934515,10953416.7608203,8051122.12260331,0.0,10855265.2650812,29933.4167413542,39137.85647804,0.0,0.0,0.0,913408877.264943,5459358.27875797,273605698.645169,187343328.603092,913408877.264943,265579800.278064,0.0,0.0,0.0,38203053.9886681,33983.763664935,0.0,0.0,45812.901623594,0.0,0.0,339537.28261315,175483.22248212,324485.73795443,45418.46174871,184879.51808783,252159.468074,413388.40706172,3722495.85774074,218166.857740738,127536.807719208,1282960.40761691,1346664.02093314,279422.17858225,87400.260811559,97314.7263460381,1456085.10254103,4828266.93157554,638543.127989916,23639.4622436266,211839.27907801,0.0,60790.14349955,478253.590961979,1814007.97528649,1159037.0,0.0,338435.48559203,147723.485398397,158866.14067161,13933277.2433868,14845121.197186,106311.4985987,0.0,1341250.65002559,134714.305587371,167420.06193237,208206.624473981,0.0,2122523.8344808,28943998.6129046,0.0,0.0,0.0,0.0,346678.260561998,83469.74944458,221233.907815477,160852.0,0.0,860985.40509007,519700.78629531,544952.32586932,14743.645059,590546.762696668,626003.09924586,114890.85348878,0.0,54029451.316928,2019611.34866691,288500.236442923,0.0,201416672.281724,407407.906908759,0.0,0.0,0.0,196078.791619268,138406.5361419,185523.61598186,7150471.94250017,665718.650501802,1489446.87226892,2031188.74959416,170607.97691,4415797.10335092,88500.934226116,10309273.979984,0.0,576734.498574458,423844.520004764,0.0,246350.78753701,225215.74060665,12972264.4601106,40561.50756926,317978.319986924,0.0,705650.71045633,303552.96473997,306464.8871047,197319.91072325,529927.443112425,290887.6188228,200264.28305524,259895.023036176,163139.236580078,63847.96756918,254615.37399644,45431.257836408,0.0,329363.96191928,30637.9941906,243389.205303,62523.39254072,62523.39254072,199712.4782658,184626.052266216,27706.94867456,52475.57603854,0.0,385868.595044168,988008.36974569,188780.690304957,340395.774648582,71102.2040055,290906.42283039,75998.2096422,265190.0813128,265190.0813128,103954.22905692,407811.31258634,191947.38747446,1333780.68379499,447329.676286028,57890.66523874,218737.300572456,71522.692576874,117627.4505729,182484.8430008,365839.401676388,526605.10966098
ex_pvhg_wt_late_exp_1a,0.0,0.0,0.0,351451.421984208,368926.286342469,262885.034464166,295943.158452377,2813451.30867766,10059.39505818,4328389.739668167,0.0,351602.34280705,811785.356140799,248603.39636546,258.1715185,0.0,35407.7605648064,97296.694568,5463.9160984,80001.0,12445.65168784,70686.76134304,50321.52355581,465243.579225567,654430.847296738,298614.840998787,155103.815237232,23722.0,807261.033910811,0.0,6985.970493912,193528.715097494,0.0,0.0,0.0,29056.30140812,729795.686758622,432033.477565378,175004.10218247,234200.67281995,291650.9718104,0.0,383892.27030387,23755.53249888,233212.239498477,156194.288364225,370509.172792496,120594.6131234,154029.97903616,34773.89040499,0.0,1710593.51465177,40173.628663088,0.0,1058857.56396639,543571.33233102,0.0,51126.72162024,72021.90769056,47145.00421549,25845925.0540255,197074.8803483,2357961.93308043,1413274.62220854,137568.15412022,0.0,204603.736208013,1369640.03425996,813254.62144507,978884.2277775,449506.942403,0.0,1619657.98429009,168943.73431012,212608.44081644,163345.892692,358361.93450547,165005.90035733,344716.10338668,289392.54635148,297170.754530896,134944.468455436,1054769.61570046,52909.0,289330.15512136,1005021.09303677,338157.14020274,6237.5539192592,1706304.45386091,0.0,645460.722428494,420508.097260576,44908.555448196,0.0,1489405.9208861,72356.09280332,0.0,0.0,0.0,0.0,784554948.500258,588936.234258484,150803736.119789,0.0,784554948.500258,112052702.907496,0.0,14093704.9505516,0.0,8092074.13993952,23433.701128507,123253.419948209,0.0,6691.2026429412,0.0,0.0,314006.0046084,29550.0,97589.9442564,22647.0742747,86817.32957031,22647.0742747,63283.97093734,109124.56407284,37110.0,175364.44510602,864886.12372357,955878.456151912,313390.15605501,289822.32287466,147199.761647564,166711.95370152,175262.474323638,0.0,57374.0447478,92909.797862886,374810.86091482,11374.54323252,86180.8496465,0.0,236643.88557951,0.0,183173.62004141,228074.52053799,191140.66099917,121423.65829255,201757.40479157,191435.6770291,0.0,205410.1705183,811.663325484,76227.78055714,107829.83180596,0.0,27304.31999715,104542.692445319,0.0,0.0,0.0,0.0,11729.551460948,126206.938731787,103575.569015997,7883.49083548,19584.91129175,363883.80076807,302491.12905551,273318.347677238,203183.94786114,1061291.2408351,169559.53385647,16261.0,0.0,499741.5998765,74462.418263425,130563.304854692,0.0,0.0,922221.11454857,0.0,0.0,0.0,79678.02916767,165430.253371792,60635.15344024,31855.5028931,0.0,0.0,106567.43609445,0.0,309041.20912195,127865.931063607,0.0,0.0,52364.275349145,154582.091930353,0.0,163701.84136635,29094.96034664,858120.63691778,330029.602548832,111839.25184794,0.0,0.0,22067.65125702,108570.61912472,68877.613795161,347100.717007036,165131.923992606,412693.3435969,170958.22060057,129630.058748105,56926.6342991,0.0,0.0,0.0,134230.57270506,16999.9137535,100045.42886904,67169.42236593,67169.42236593,169588.55465586,0.0,13905.40394808,56808.77038384,0.0,126805.538382523,86132.7420449,34362.76094706,219031.696415151,0.0,134089.571039996,38845.9542648,186193.57149247,0.0,37858.37696422,226276.46712028,69326.812441,1028068.24306454,344491.1197896,34342.32722622,147858.58413583,14607.0,51237.02307402,146085.39766558,199255.864061768,461532.18315408
ex_pvhg_wt_late_exp_2a,15277.61461791,134499.15870828,218311.40073991,12984089.081623,155320111.374012,1939707.94781404,333498.254575796,3079879.78659392,244493.098741928,213391845.1306307,0.0,507563.91273785,1272566.47558634,1905064.73114687,198030.41339739,259401.19237939,98330.575542104,124814.70331750001,108204.85968699,130322.64676996,349398.131954619,74453.5182428,137106.130108284,42562.183143,802003.934918729,379167.221754913,2151691.70078581,96913.93715408,1765236.14330232,0.0,44249.5266972079,256497.035765313,0.0,270378.388212337,0.0,3099762.45070108,1633400.91796149,308241.879113606,111180.523217053,260744.830837282,757175.91169125,228525.12679532,340361.87369412,207493.7876367,275335.78369156,566518.04418006,2097783.97813242,1431218.83127239,125725.02647784,152978.883838146,11514.0,1805543.00655446,74157.018368016,217849.9403418,1198983.5448861,561398.48288967,798959.407509986,13596.8111734,78312.20409324,89863.0771793,37361399.5893662,236784.823451981,3321605.35345173,1716854.374604,94399.2310625,0.0,351874.74115379,1443638.69223972,928270.73223272,911876.55396921,570960.841423203,0.0,1903384.56754246,225096.83118983,239252.07674207,65295.83751881,341976.0278489,528607.877247525,692886.94052536,288140.59369221,106381.164022966,38699.2035874938,92939.8370837,316738.111352582,370710.71629614,1003232.0,61481.93805782,669735.754590428,875371.040233216,0.0,709908.88585692,1695085.98278776,1369685.67689104,0.0,1729042.22866256,38994.590576682,10563.52978167,0.0,0.0,0.0,761896615.900977,514592.237995596,77050805.8445361,0.0,761896615.900977,6297235.2432161,0.0,0.0,0.0,29372248.9151651,32452.1606461,78343.8063914,0.0,37856.96802762,113342.60100273,0.0,264216.77074501,82058.87734503,58786.316186298,23261.72766409,90472.7322014,44502.18470079,64106.56769723,105740.33352435,28385.35399152,163131.975999929,741572.94170134,833958.188187922,155408.43931829,387021.969672,87991.53104786,138457.80787608,478623.90810188,33992.4378171,0.0,439456.014109176,0.0,68137.37338512,1097669.61318864,0.0,3687226.07845233,0.0,254850.5287132,226101.51651451,336973.61345338,492175.384918508,614863.80007109,189372.29856958,0.0,1640191.74508659,70946.6048722157,5342855.20644351,44372.73459145,0.0,888557.089223107,5498889.3676433,0.0,0.0,0.0,0.0,85912.844982654,63208.550531292,188715.279495616,982.44526464,10611.36589764,513858.97642788,809573.77328924,692671.162365976,437053.451025072,721009.325928368,78014.856924188,102492.88770062,0.0,21927.88837438,97097.8589790066,253918.587921436,0.0,19825.173802907,554665.343474645,0.0,0.0,0.0,209332.00512668,225599.44501497,272222.28330196,8897524.50261069,318890.81899733,0.0,2538684.20646441,19084.792038753,727382.89131929,101882.83347169,701328.41933822,0.0,294883.84908513,277553.415159042,0.0,216200.42654716,235978.60642477,10585636.0971742,87094.002521985,89873.89514532,0.0,0.0,120433.181300537,329292.29544386,186779.65693324,558000.50396218,280881.83954976,201153.35293373,304194.542237478,160718.96097701,93843.63296933,28770.00619197,11116.91292237,0.0,328758.56615391,46228.87070986,358275.766951766,443846.31162057,586137.96957955,196437.98654148,0.0,19101.00495287,0.0,0.0,111462.429731278,279479.506671526,52631.310029462,403975.8405111,37487.004775118,172797.175689424,57869.89161767,250102.19793461,0.0,0.0,271824.327855608,84327.43352811,1295354.70986859,491666.340140736,41256.92720385,156284.099743543,51328.26227399,39026.63632616,168623.21825556,372701.197799964,657499.03584732
