,"2,3-dihydroxyisovaleric acid",2-aminoadipic acid,2-isopropylmalic acid,"3,4-dihydroxybenzoic acid (protocatechuic acid)","3,5-dihydroxybenzoic acid",3-hydroxybutyric acid,4-hydroxy-3-methoxybenzoic acid (isovanillic acid),4-hydroxy-3-methoxybenzoic acid (vanillic acid),4-hydroxy-3-methoxybenzyl alcohol,4-hydroxybenzoic acid (p-salicylic acid),6-hydroxynicotinic acid,Benzoic acid,Carbonate ion,"cis,cis-muconic acid",Citric acid,D-glucose-6-phosphate,Fumaric acid,Gentisic acid,Glyceric acid,Heptadecanoic acid,L-malic acid,Methyl phosphate,Myristic acid,Nicotinic acid,Palmitic acid,Stearic acid,Succinic acid,Thymine,Trehalose,Uracil,Vanillin,1-hexadecanol,"2,3-dihydroxybenzoic acid",2-hydroxyglutaric acid,4-hydroxyphenylpyruvic acid,alpha-ketoglutaric acid,Atrazin-2-hydroxy,Beta- alanine,Catechol,D-galactose,D-mannose,D-threitol,D-xylose,Gallic acid,Glycolic acid,Lactic acid,L-glutamic acid,L-pyroglutamic acid,Malonic acid,Myo-inositol,Oleic acid,Oxalic acid,Pantothenic acid,Phenylpyruvic acid,Porphine,Pyruvic acid,Tyramine,Unknown - Carbohydrate 001,Unknown - Carbohydrate 002,Unknown - Carbohydrate 003,Unknown 001,Unknown 002,Unknown 003,Unknown 004,Unknown 005,Unknown 006,Unknown 007,Unknown 008,Unknown 009,Unknown 010,Unknown 011,Unknown 012,Unknown 013,Unknown 014,Unknown 015,Unknown 016,Unknown 017,Unknown 018,Unknown 019,Unknown 020,Unknown 021,Unknown 022,Unknown 023,Unknown 024,Unknown 025,Unknown 026,Unknown 027,Unknown 028,Unknown 029,Unknown 030,Unknown 031,Unknown 032,Unknown 033,Unknown 034,Unknown 035,Unknown 036,Unknown 037,Unknown 038,Unknown 039,Unknown 040,Unknown 041,Unknown 042,Unknown 043,Unknown 044,Unknown 045,Unknown 046,Unknown 047,Unknown 048,Unknown 049,Unknown 050,Unknown 051,Unknown 052,Unknown 053,Unknown 054,Unknown 055,Unknown 056,Unknown 057,Unknown 058,Unknown 059,Unknown 060,Unknown 061,Unknown 062,Unknown 063,Unknown 064,Unknown 065,Unknown 066,Unknown 067,Unknown 068,Unknown 069,Unknown 071,Unknown 072,Unknown 073,Unknown 074,Unknown 075,Unknown 076,Unknown 077,Unknown 078,Unknown 079,Unknown 080,Unknown 081,Unknown 082,Unknown 083,Unknown 084,Unknown 085,Unknown 086,Unknown 087,Unknown 088,Unknown 089,Unknown 090,Unknown 091,Unknown 092,Unknown 093,Unknown 094,Unknown 095,Unknown 096,Unknown 097,Unknown 098,Unknown 099,Unknown 100,Unknown 101,Unknown 102,Unknown 103,Unknown 104,Unknown 105,Unknown 106,Unknown 107,Unknown 108,Unknown 109,Unknown 110,Unknown 111,Unknown 112,Unknown 113,Unknown 114,Unknown 115,Unknown 116,Unknown 117,Unknown 118,Unknown 119,Unknown 120,Unknown 121,Unknown 122,Unknown 123,Unknown 124,Unknown 125,Unknown 126,Unknown 127,Unknown 128,Unknown 129,Unknown 130,Unknown 131,Unknown 132,Unknown 133,Unknown 134,Unknown 135,Unknown 136,Unknown 137,Unknown 138,Unknown 139,Unknown 140,Unknown 141,Unknown 142,Unknown 143,Unknown 144,Unknown 145,Unknown 146,Unknown 147,Unknown 148,Unknown 149,Unknown 150,Unknown 151,Unknown 152,Unknown 153,Unknown 154,Unknown 155,Unknown 156,Unknown 157,Unknown 158,Unknown 159,Unknown 160,Unknown 161,Unknown 162,Unknown 163,Unknown 164,Unknown 165,Unknown 166,Unknown 167,Unknown 168,Unknown 169,Unknown 170,Unknown 171,Unknown 172,Unknown 173,Unknown 174,Unknown 175,Unknown 176,Unknown 177,Unknown 178,Unknown 179,Unknown 180,Unknown 181,Unknown 182,Unknown 183,Unknown 184,Unknown 185,Unknown 186,Unknown 189,Unknown 190
ex_pvhg_wt_late_exp_3a,23383.85299332,59629.8774283,195865.185890792,20745222.9947845,3438195.22736162,1152391.38666688,345962.367945871,3295725.98800501,170200.45379972,110372392.67324859,91554.33454496,316294.9657322,622775.551338864,1483119.1384726,582258.33866712,92071.57285593,217551.705187743,69877.84370912,185339.13825518,22336.75203087,219162.443287484,61029.9341937835,61309.254573959995,22853.935994477,602150.017882274,307493.728667608,1075227.11295735,42881.8491394,940733.932336757,0.0,32419.448159004,171716.795863734,0.0,130704.900816227,0.0,1222433.984765,964217.434861851,307100.302859087,265516.87757473,494243.55062834,188296.92202557,0.0,281740.586914382,377099.85482868,237707.60982181,794370.94241962,0.0,522673.43142468,202174.64656552,59418.368944539,0.0,1754407.77328674,41357.889368976,225401.99927492,1205709.56895398,479730.95231378,215166.703253338,12880.6201804,19127.21156465,21276.99264437,26195199.686499,547616.519877066,28103.41706284,1408245.68567709,143042.21709091,0.0,153336.41994296,1266066.82805056,715588.152905086,903820.192914258,116955.163048112,0.0,1683381.49572086,181942.95986233,191812.67543044,129563.7272592,315876.12586651,339379.255686129,406886.56020325,200881.737535467,192440.005353816,48034.7397191432,553677.56307408,192632.5743892,330855.37549418,1160691.2244092,58827.40269251,423731.407650526,1877275.72151388,1052630.73158323,581372.99548632,937887.989288011,769608.830055911,0.0,2055098.05890552,65372.77364376,49056.86288471,0.0,0.0,0.0,748762951.679986,602100.171681818,185143348.44217,0.0,748762951.679986,156679658.891028,72755426.7783488,0.0,12067508.1517368,92798136.3008005,23405.015474963,53859.90424927,0.0,65295.31553728,3884.291639468,0.0,333253.13147495,141314.8764783,84000.52317875,25626.08160905,99597.28004178,36665.97545881,165010.84561344,159961.0971056,43090.5266712,26453.365852377,1042039.06452229,1123572.4360887,258170.18147252,263683.53168315,178999.861468893,60032.092493641,137552.30111372,11580.56175608,22068.8112262776,154317.20711216,177713.5877664,54073.56329488,47739.693101742,1529799.34585315,1769992.70028795,0.0,177101.10224429,226693.6555931,323344.93067802,437063.973632044,563972.227708192,212483.83364871,0.0,838889.53880226,42839.136741272,85769.261731982,6479014.46117225,0.0,594326.511216027,3137196.79722405,0.0,0.0,0.0,0.0,50887.7080931343,68081.92583378,153886.557280058,34237.0,9060.0714274,276854.37248416,474884.80916323,498294.0,380509.0,857848.189396642,151042.70454957,39951.48326831,128148.97266678,518142.727832873,83384.9554590404,91081.682357787,0.0,0.0,785471.22825905,0.0,0.0,0.0,64513.80119124,139911.704150492,158922.03005222,2443966.89025298,67845.7679096689,18227.90303172,548109.72188918,3467.367782814,308429.66548005,119884.657238533,165887.60889472,0.0,158947.557974786,151960.801768722,0.0,69829.97002306,166660.502628702,7143732.07176944,4245.565994516,158680.3562288,0.0,0.0,676.31888918,185074.00638337,97461.285027748,457435.972941132,185201.37114565,374035.222831545,171907.938362625,135808.339443225,38182.91647712,0.0,0.0,0.0,140640.50458909,25782.97757862,149748.1961744,213232.70861421,283068.00780307,197956.28705751,0.0,18469.8883622,37048.16544745,0.0,48611.51538071,183812.05060646,56440.493460505,201162.734602731,21872.13003929,105476.60317729,44330.81281273,92619.28358008,0.0,35646.68005793,213255.13636034,66902.133881238,877829.487792198,310411.817630076,38466.32277796,106117.70752426,16872.03332772,87079.71289542,106315.8001079,170061.669029167,370816.56284502
ex_pvhg_pvhg6_mid_exp_1,1811245.33345743,0.0,577126.144840076,120321939.683466,6140688.92361982,281910.41139877,107047681.277243,133477723.750889,859965.353436902,1019999093.691041,0.0,629808.46374242,725556.428795152,37063084.7464069,394527.839518111,0.0,766190.440882676,844.102096431,132167.19539737,76967.99701253,863091.560264528,374703.98975456,63999.50590341,586711.832227178,670724.665572223,379826.385444395,3496596.97451102,480715.30292223,2113612.06816836,0.0,1118990.82984291,179029.812675378,0.0,322970.490407313,0.0,3667594.68301998,91092.584580284,464170.77655795,356954.365152234,369078.12827497,44260.2531012,0.0,72210.1614042,20107.1958768,360805.40533422,610669.217181614,0.0,705483.06576175,498642.45243107,71796.142227154,40971.501357672,1610085.49607025,39128.243559778,466333.05764628,352709.188972292,1145.39434827,12521927.1613624,43358.147448,127130.79638992,139245.03918044,40662391.7662833,190224.24440142,3681501.04547861,1491317.93837645,99378.5554087831,0.0,677664.45429708,1217841.84428293,591687.72690232,46029.02695503,67536.542556265,613235.878642333,1477014.83097818,344753.67006024,344753.67006024,125004.74215019,300846.0894653,125753.24162259,523763.01980638,211471.842484056,13800.5674847,236166.27781557,344009.42232262,212955.45583646,88873.26916733,353581.04839669,344183.907973728,1948800.26652003,1786696.45766153,0.0,693025.65888715,5004534.37096796,4504772.55307283,0.0,5882979.76102492,12608.3880726778,41193.053128145,0.0,0.0,3383704.24597352,56869979.5252874,120057.545890995,265396105.906599,0.0,771749143.363135,265156537.257544,0.0,0.0,87041.31899134,34341493.1587733,16120.0250124656,3021.80941708199,0.0,185619.958212453,158866.67068456,0.0,314198.96881322,243897.00680833,92243.4202878,86390.99964719,65937.0719232,51155.3374217,283350.92260454,1843580.41639968,101670.317459712,171966.98601118,1931494.64933166,2188983.09173462,278613.22796972,131496.37611011,126788.52634668,1409333.50404936,5502869.91123429,765510.84557831,0.0,334963.28836243,0.0,63365.9885607,347110.0,579225.31044567,1553853.70614214,0.0,154941.1487106,120698.03419325,5131572.69886612,11954041.9863064,12551099.9288604,108521.3841368,0.0,1453974.0,123715.35849806,297766.8789788,338713.475942059,0.0,645681.011925495,59615824.3692586,1184357.7760776,0.0,0.0,0.0,833705.726513718,73664.075833556,181665.1506873,69455.519779,19221.57708765,544987.18386075,230348.39162686,223899.660332598,239521.551233905,0.0,89951.79752702,22830790.8796759,0.0,118830328.177879,2699125.41658623,164604.311174954,0.0,370144067.817962,258823.796743068,468976814.263053,324393.88540614,0.0,105339.95554128,0.0,25794.8936938332,3882725.93786508,828280.728858939,1328327.81204797,799482.49557216,105630.16383334,3547888.40747352,12174.55240647,10083310.5149431,0.0,437807.667931165,419948.077452806,0.0,153043.65926284,123491.10222461,8329392.31386123,0.0,55630.99659846,0.0,70884.936897,60743.45724572,263142.70007783,163271.71309167,463654.84257692,245506.43602274,104446.46763065,176963.503647103,113005.659517418,39199.89555055,78301.46653099,171632.31633315,50945.15532106,203188.00890791,42443.01516529,104765.53520215,75188.3254999,75188.3254999,177474.17724593,322362.053781836,14769.9612541,40713.50359761,0.0,103631.80928897,291485.026897272,85682.471504409,155408.591737907,0.0,210376.759974101,52263.00613893,316304.04043731,0.0,78684.69488742,336121.00384295,41927.66516508,1111148.71694364,380767.069040185,43092.74525763,11282.2312536,151836.4442263,97877.07277165,157420.44604695,334913.684611587,297465.62009916
ex_pvhg_pvhg6_mid_exp_2,5015630.89695417,0.0,488893.43604889,51317045.0906369,8370166.15774796,315275.547813174,134100224.549525,188168057.454688,891172.684740624,986673151.398025,0.0,467254.04990904,936931.94959464,36820455.3474489,1005090.88416819,0.0,808569.120015893,0.0,266879.07799857,71468.66225049,807444.222551894,723156.7006025,315257.4741752156,579091.366194263,831043.651874191,464200.45506698,3835515.98428739,697411.99535174,3142224.48331045,0.0,1290861.07845992,224299.152153426,0.0,298902.558598395,635667.3537312,4609867.74348996,103022.775952484,330920.189069192,335964.784095007,65812.08744918,107972.89162489,0.0,221860.03439535,60275.42181056,425467.219168905,944141.348142898,0.0,274226.396747,696054.09483846,128785.70710438,63694.99739319,1774601.14360488,47326.279842145,415238.76420959,472790.1489916,538286.54893436,18093010.3226916,47168.761078675,121021.69766401,157754.63758732,44480908.4734548,498405.0,247188.864750375,1558531.65728266,78539.20455315,0.0,665730.573873133,1279088.8133149,564950.14473482,349856.93778176,252285.715816339,443823.656295623,1346750.53197348,393256.366989,393256.366989,140898.25311758,362674.38486272,110420.0,229497.262265388,82498.497530296,108587.73741382,67354.3987643104,179387.728243507,403723.12521723,66919.24184215,330581.86470912,374583.969537836,2213480.89768241,2046905.0,0.0,901650.326191205,5827025.06207003,4418534.10911253,0.0,1149664.29930336,19740.133932168,34413.72997267,0.0,69120.602878,0.0,741651295.319326,0.0,42446117.9598436,0.0,741651295.319326,82746805.9263803,0.0,0.0,0.0,36486344.1086604,63532.2956389868,0.0,0.0,4923556.04703293,175885.15160719,0.0,281695.47329335,132602.91082707,199722.79473914,89798.55927732,183543.38538114,248221.41611096,324827.57538068,3496037.05781663,238063.552366731,413053.911897736,2605453.07528296,2788913.53648026,335548.91546337,1195704.87634418,120640.633671585,1178200.76812342,4374423.36008059,730743.022425989,6091.2381641202,198245.74684738,0.0,60804.15091058,25982.97714941,0.0,1395855.91823353,0.0,142837.23274879,105769.364972879,3916098.70446,8779591.50490704,9648812.0341816,8991044.32925818,0.0,1148489.2089128,7618.7922125,173998.70138877,145701.063119915,0.0,1468442.38754667,58020983.8295044,557582.22052044,0.0,0.0,0.0,421613.590811367,67033.738484711,240872.64289649,8768.23996629,20266.46351439,736163.94186516,421559.55667513,363388.681490831,358610.53117305,10649.50149888,18554.10196455,35506578.6425277,0.0,168907289.291948,9310653.60345273,200002.476638657,0.0,447159078.848848,272005.74612401,533480613.997477,394651.50132803,0.0,269692.28211184,238200.281508856,64527.6836807045,5894162.9520562,637361.645401486,1467693.23688459,845299.74746686,116880.53679302,4460351.17266383,39371.9372251316,14447746.7946916,0.0,583901.129588632,483697.185387444,0.0,129296.2555899,178682.60785339,10672963.2728469,0.0,0.0,0.0,42057.82101906,71595.69486129,305281.81877196,184612.156462172,524278.009377812,238187.923403424,141741.94876261,189676.89902306,72214.629039368,49431.49575489,141793.16735035,396926.06798994,92921.9730842,258143.93141979,25327.45801541,107135.45345489,48700.53556336,48700.53556336,132296.58923969,411520.582794587,0.0,31316.0484424,0.0,135459.562784399,378943.442040767,71108.857648987,265541.023623908,0.0,239613.87015306,70599.33224408,335573.59448205,0.0,41964.27879205,298628.96880685,65476.36578721,1232435.06456495,470555.532719752,12630.32965124,10050.14578632,121449.55157032,75510.57467368,164193.57158402,445953.87985356,297927.2019999
ex_pvhg_pvhg6_mid_exp_3,2515551.32035358,0.0,370355.585468756,73911834.015464,67275457.2559338,234176.661035864,72623752.7210334,97545607.1058038,467424.19985212,396326005.6617047,3618.21983016,237195.26089056,4187320.96630443,26007341.049512,0.0,0.0,303546.393317319,60699.99574504,10380.9915308,60383.66849475,794269.425753803,6201.10435476,42452.377486908896,233297.197957791,1750249.68694313,1056325.34642485,1569021.51704234,537601.44984975,1644390.37390362,0.0,660357.08577406,160958.652833101,0.0,76643.508288231,48382.7064136,1094853.4546626,64566.241295704,480349.839507698,184932.690338592,146024.2735602,40886.2836962,0.0,54984.46628864,44509.11065536,434227.99774338,1413564.47528535,0.0,221285.0,122505.46129379,31411.685359796,50815.64106796,1022901.36216013,20107.440936826,294885.67606153,334744.53033492,323085.92430367,6080052.0277095,20968.37967515,19002.06336684,21503.99463075,0.0,273528.36587411,34300.0967436324,1504952.31367232,252166.69520384,130368.31512304,809041.57389909,1354369.85207345,714424.888668153,361658.846274438,284341.186971423,0.0,1115557.58645466,252411.58679428,260373.02598732,134421.160982078,171865.18739212,62697.744867325,5954763.30533601,237149.32627688,72542.24801851,32790.805052879,223449.713019602,200736.62816,213077.98361308,248646.06939927,128816.98393743,445805.5148086,477044.39839864,0.0,290118.026792527,3690908.51154101,1877166.40499522,0.0,1172050.28349488,138851.20181902,60364.9669298996,0.0,0.0,0.0,971619847.477594,5891928.68794069,186273354.310219,0.0,55848842.3019758,181629537.367257,0.0,0.0,0.0,29849364.9296241,4695.7301652744,189693.89284942,0.0,14712.0,27382.2807377076,0.0,1412011.16915274,349008.36852802,23538.437912,101315.00397288,82935.725965,230523.46410632,190527.3934997,2045622.2126221,213474.046372716,279179.999052785,1095985.8579136,2007662.77200595,277779.559131,375842.03898876,174575.08015594,1908318.63567127,464139.76933405,764739.91968122,110071.128421064,676210.0,0.0,443039.077010892,132195.818822742,0.0,921319.371029204,0.0,69879.958686,205861.418963884,976148.707937157,2076800.66639897,2055459.63196502,359506.91820708,117115.540493112,280259.24069265,32141.018555588,5817698.44689529,5979450.16136245,0.0,230025.028428016,23552301.0141646,0.0,0.0,0.0,0.0,481968.785897836,178141.228988546,109427.918624651,149774.82971206,0.0,363329.14688075,361403.25108185,372289.81484973,282100.0,2429.28484455,286768.85429417,584125.019201311,0.0,16120028.3903535,3186430.65983544,126535.732369995,0.0,247357197.481587,84338.2528644003,0.0,72847.89957993,0.0,114562.824681539,126087.640935119,0.0,28987.211581167,321798.632735824,831340.16310195,380283.72543578,48001.8966682114,2027964.00176821,182197.281624229,5108360.33056502,0.0,239979.9021797,116815.67695584,0.0,45965.66945688,107111.25019807,5532336.64068675,0.0,200992.90961846,0.0,0.0,14117.77208505,61756.67074169,41172.39244881,321881.44898093,26454.17659328,340218.7993709,280605.470500338,154573.76419773,0.0,30583.95609368,46535.38967528,22772.30474904,62321.770321812,60383.66849475,115350.85997268,123094.94633305,123094.94633305,309168.56519556,108147.8339239,0.0,99313.75501419,0.0,26807.307584967,208924.41956173,93358.252336198,143090.338585968,0.0,107147.569604402,34596.25034434,275943.6510827,0.0,40959.315522152,100454.897716352,26591.92297869,683290.175914687,240590.060884925,89345.91312302,0.0,15910.0534177668,481154.43132538,74196.4373286,56142.2681767216,2809964.01930866
ex_pvhg_wt_mid_exp_1a,50617.172403119,0.0,114279.267331597,189315881.820855,8998527.29331157,1227941.22594527,35747297.6993704,28192111.0780969,342210.913645887,1064399263.280371,0.0,753653.9362767,1381148.47035278,22117171.2434345,3468725.38327061,52973.46373305,267005.573078249,0.0,35285.0,110390.34489916,231457.960014568,70181.19622384,105763.46586242999,26468.05313007,864980.775508188,384634.935048689,789469.048391065,114386.38807877,4736880.11446112,0.0,145288248.428746,316197.517667255,0.0,190095.273047325,0.0,2444364.05370894,320827.97915663,459218.832612185,242834.725949595,170008.0,92792.28143669,0.0,257931.17286441,57897.2373133,212330.520666426,445507.59083674,0.0,185852.19081621,170528.69501492,195514.817498687,18437.49367721,1938785.08800405,53284.179080667,1457421.65111508,1269386.08467618,514134.80012987,1942809.45226572,52605.32370936,49558.68119262,201323.563948,48133779.6923058,261273.98286977,91137.969922706,1806850.7803539,0.0,0.0,450939.43138852,1075904.41954929,643897.02846451,824413.71419971,363660.839293368,0.0,1774898.91088509,221283.52647495,251689.61494148,153716.05842417,344394.99158899,201770.389381855,270265.80226978,715486.78171335,118803.43481648,71835.929750595,714219.15165428,213032.34589259,122948.440972245,1058229.0,84497.883071262,484927.07765554,908328.83401737,0.0,1012366.12475191,1300368.48940494,1222434.03826626,0.0,2370909.40409072,4845.24315657009,121588.15435154,0.0,4834944.51509686,0.0,969859281.719807,9764962.20213817,322214725.607664,0.0,969859281.719807,301897631.622703,0.0,0.0,0.0,42946354.8378644,30911.304063338,71047.206011794,0.0,53356.873534441,58643.60728022,0.0,330177.82344549,70573.256773176,115359.47127126,110210.62749825,80193.57010564,99204.34392873,39535.25977898,222941.72026263,54228.086555616,306248.358983279,1609575.13213782,1775683.82698988,69763.110799247,145251.96925131,205646.857770597,422297.145498899,1208697.7519688,76211.37526665,0.0,283406.34062683,0.0,48736.10514861,20059.20338312,0.0,937122.73216707,0.0,142868.3427523,226360.63349994,2875996.58994459,6714262.66586486,6922036.38818662,104899.06443146,0.0,953585.614505002,66563.48669914,113698.652295881,119599.308302395,0.0,1066181.38033265,47284247.9589343,399749.42851927,0.0,0.0,0.0,148520625.155028,67795.690206648,198513.967351152,7837.99053781,31730.634069792,635104.22365189,399502.33790946,388960.693535858,257754.500142718,38214.43991236,138012.83429625,74547.01923488,261377.265611115,25172772.4995639,2702027.32579392,0.0,0.0,128701776.630092,308836.296327409,0.0,0.0,0.0,97025.07660784,271931.810381954,91656.7357080632,5560439.23940111,181726.98003801,1314967.71310576,2494369.37682804,12377.46879483,471659.96261886,79150.31228892,1594692.9258652,0.0,101751.446542286,124632.52755245,0.0,52654.825854891,318858.44449951,10363779.6627274,16166.793400356,64318.44218147,0.0,0.0,66951.73402445,253911.2005204,158447.526938142,582519.243136497,73885.4574138,197214.95790329,180217.24410356,94622.33917844,67625.33875137,16538.02798317,30816.0,67373.83555716,415067.51142242,41309.75104643,193954.03405142,94244.70054036,133553.36766889,165049.71253836,138436.46110199,27120.52488345,103266.76492029,0.0,158771.893753386,68479.2877573,33780.55027614,268011.373082263,14936.74573052,155977.06783728,35876.5702362,118315.66085018,55788.1154024,131500.20277044,137640.22950819,111101.3006456,994752.609658847,362841.254349161,38974.2575325,14892.67324776,90622.20390265,173842.52334638,199800.17262848,354890.86247784,779879.33436716
ex_pvhg_wt_mid_exp_2a,184888.472466166,0.0,44198.92206308,226361342.044323,20103561.8694049,570284.970603922,78444347.4076308,27842600.1040835,360591.691956208,597114683.4417574,200837.71686132,762954.92657442,660713.480963996,7982421.38022717,2732527.99107947,0.0,7948.68825828,0.0,38556.94078016,115999.04230062,253503.004023912,94872.46955248,635106.700734242,35692.66211178,786582.09012972,358560.340640219,1196015.84313813,92820.25833174,2811618.33749969,0.0,141456088.77039,171588.41924408,0.0,236225.202313145,0.0,2341249.53822674,204338.773246864,390503.576667453,273838.342787988,197307.83699835,110489.04397823,0.0,101038.49674269,27202.20923741,213011.19033204,249936.44659685,0.0,407799.57337243,117733.066358391,63150.17627887,92034.97161937,1759444.26941631,43509.103698023,1397500.33328159,1076714.14855833,1429.80719164,6309892.32505342,1641.95450111,69640.41661608,26378.5247568,36148640.2479239,169524.37203111,3229556.57439414,1531694.75239991,122337.80750092,0.0,485768.608974888,1218548.72815035,746522.71835555,878267.59196731,520306.357888513,0.0,1733835.15817407,184235.344675,213270.70650544,157794.48528982,325177.466980681,250408.45887356,357394.586790462,1017518.28227116,102229.43536702,11943.08983488,1025496.29463727,245575.60394575,149421.78243826,760321.33546066,129214.349422049,269292.517284653,686950.45692813,0.0,742346.102317693,776577.58197609,732298.882721826,0.0,1874102.17272362,13692.5223847364,39791.7374686,0.0,0.0,0.0,252194233.294452,357372.398340635,59281728.0,0.0,44068616.0705374,95600527.0842969,0.0,0.0,0.0,38060439.3292763,30563.772195438,102859.998883473,0.0,47873.435142964,131226.02071368,0.0,335329.07458995,334642.88250668,18501.16900788,18978.54882092,101496.8027091,26891.7207452,29188.140837985,150201.023039734,45248.725504584,410624.008298639,417217.031945042,2380954.83744614,250973.23178022,181068.216835155,226274.973101108,406565.871109925,1018083.51227992,37281.99057912,44142.20100558,185960.72925978,0.0,52143.88986198,214582.0,325265.729193593,1140399.64603549,0.0,119688.55574008,255869.28502008,1258886.10354839,157914.733717624,2902914.6717865,121336.8584546,0.0,1206511.89068573,418092.65013995,28334137.3539527,28383141.4393126,0.0,1410942.64193,34504410.1778211,0.0,0.0,0.0,0.0,141517689.499272,36066.264494947,182966.025526192,17190.59922307,20952.788036245,264818.04371203,265740.295466692,202562.283789376,108841.62545256,0.0,251363.73110473,4250963.22054435,113191.07424121,44279400.9762865,3531306.19818217,198140.321827316,0.0,269329740.203961,241467.77362456,0.0,311507.27431418,0.0,173107.0393215,272558.409541206,90515.5391210994,12323065.2370381,503008.188229935,1504172.5744523,964679.0534115,11774.951509961,456334.41913349,9894.8595438159,4996338.13018862,0.0,107829.991284043,153080.58392347,0.0,162056.67916823,213900.85820904,8852324.2402796,2707.52700377696,39631.18142864,0.0,0.0,78703.22390418,247689.30033543,156421.34481786,474471.471428034,147682.82598086,99497.87684073,308887.093278207,167110.161459426,48277.16643192,46427.65704714,74227.45595424,223637.673517405,163928.99557933,42830.21542387,220977.31612674,108032.00769625,167772.94426024,226579.2319282,522421.903114011,21483.67923552,32042.3942687,0.0,134897.02724765,157410.33200494,60556.049995,228559.81790952,24340.27117346,172385.953912908,57654.62349043,107652.87574349,0.0,106235.65725669,127970.22662566,80538.18000715,1241158.5931235,379363.219299485,86579.03777019,0.0,192020.26891283,136877.92086279,154858.65741273,251476.299477802,465635.97941461
ex_pvhg_wt_mid_exp_3a,136010.662109847,346.3268644746,42762.31162718,61664549.034875,4113795.01411674,329424.56061146,71996366.222391,55520077.3706623,381307.035089597,892750066.753677,214393.37212599,521182.968132668,1122390.69473528,3460961.07259148,1578722.01956364,0.0,62028.998315742,0.0,22271.0,113688.1698853,38082.860730702,58559.713392263,61922.0,25070.0,866217.16057572,395454.847297591,179177.53390743,83489.0,3721891.51966863,0.0,158974714.819717,276493.642686825,0.0,88111.81459119,0.0,699678.0,175819.327882872,246857.517554201,157863.635542268,113173.502164352,134463.407914966,0.0,121798.658932172,13525.431670509,182580.799295864,452398.65183467,0.0,212878.8176008,128989.22811844,143129.989231338,22229.61070622,1745410.65287818,50736.025320816,30235.446957726,964536.115732404,47786.77058475,155389.367285966,5984.72041785,64788.51380357,65192.92686168,42542752.5359995,227245.859911548,3640605.50415922,1611043.55922174,70286.4781869,0.0,475837.96296052,1187683.2752318,529191.59903565,809327.6427136,49283.4465785,0.0,1710217.0501014,94686.02322927,148574.72909489,170484.03427034,309492.261627054,184542.7798877,279290.230079004,395384.0,102160.84615145,15760.0,1034458.21443156,214230.49102133,85915.91174628,731821.9462955,55519.169500406,17297.8042947496,1125661.9793818,0.0,757708.758596793,198522.013108037,56897.2457702493,0.0,555742.50511496,0.0,27490.50411326,0.0,0.0,3031056.84870279,987365687.825357,222165.696446278,169862173.911915,0.0,987365687.825357,134305610.918041,0.0,167291980.578018,0.0,34745539.4829077,26035.157782208,149589.773207027,0.0,12231.313733994,95991.8747552932,0.0,290564.37088814,141676.43726247,136005.98798314,126504.331021362,108698.10913075,118812.318097232,89053.279178152,446836.0,51631.826515075,338423.300417654,1635533.04130287,348885.93721467,37508.1961992768,360281.0,186813.086614264,189383.0,242132.810794115,66779.03907872,51709.67667921,337837.0,0.0,58019.553714882,169651.467935664,0.0,562567.1065648,0.0,93773.81955445,221636.98453164,433399.78918405,1001462.0,837971.4855847,168182.5729659,0.0,197059.667695158,61705.97700848,21645.01306894,100794.61837681,0.0,1199649.57422423,38517565.0,0.0,0.0,0.0,0.0,159250043.110528,53682.2163477826,144824.50033439,14530.45539284,17888.031480428,119505.92401536,311150.974099263,270336.050010799,155744.732750938,7375.79808456,144607.05130711,489197.473565092,0.0,49717232.6829808,3139949.82339038,164921.782257083,0.0,251570786.79449,194081.305982318,0.0,188263.31204516,0.0,141810.787042928,876.079249165,37475.8191996715,2517027.94927732,118348.203429215,1382884.14208926,1017016.3157608,11530.9448963941,382186.7430991,104940.861475059,105809.848909216,119869.93844037,115177.449350064,138121.698697604,538378.41645003,196312.25363382,321054.11421516,10081312.3103496,39796.55673083,84265.918002354,37230.200651684,0.0,96560.0,276698.781168775,141661.14159546,563224.927690057,76424.0,267697.38353777,270259.494069614,156670.664060193,50023.703266864,13224.33203722,15719.409653419,273207.236366744,317933.28153596,49368.7924972,310507.924787758,122183.89959456,152678.63600671,177158.56313436,594146.471841035,19076.19810608,49564.91680913,0.0,5985.3772748979,86064.36855912,30948.5182515,204518.779864861,19778.00893896,156977.293802155,49443.29569359,114386.18390434,114386.18390434,69981.884706341,100682.494892581,39869.686791442,904133.921396427,302903.839755924,40069.42692247,16339.0,123963.7523133,143846.07541922,151873.312212048,281720.810867625,793445.339189447
